,外地茼蒿,菠菜(份),上海青,大白菜,娃娃菜,云南生菜,云南生菜(份),枝江红菜苔,甜白菜,菠菜,保康高山大白菜,苋菜,菜心(份),黄白菜(2),奶白菜(份),小青菜(份),云南油麦菜(份),牛首油菜,云南油麦菜,红薯尖
保康高山大白菜,-0.12563900102334286,0.27159932303752854,-0.311832381906498,-0.1965009871243782,0.4686428393694901,-0.27935874256153154,0.5007169359246484,0.1692674269616909,-0.08920166014849228,-0.00729926478007674,1.000000076712335,-0.2382498193594189,0.5760110852688094,-0.12114222861354258,0.32298265786368463,0.5922348742581476,0.43081868148665475,-0.16910520430583428,-0.2562459204068035,-0.19455846336620775
苋菜,0.22942357864851814,-0.08716957153415462,0.2256910646458871,-0.16373073218205245,-0.07857992174487055,0.24897518464019333,-0.16083131883032625,-0.32133150130927357,-0.03147611875213401,-0.14864012619081685,-0.2382498193594189,1.0000000767123345,-0.2244548080568858,0.20762483231800596,-0.14911675308523614,-0.24820245073340477,-0.13529352311785983,-0.35605562018219955,0.11264432363878805,0.42658991624502024
菜心(份),-0.09996383783345071,0.4517756749553532,-0.32577432428785713,-0.2234245246792013,0.2225017370394124,-0.3191132706532676,0.6002812600627494,0.0669262840664801,-0.06720938329555019,-0.0669543596830493,0.5760110852688094,-0.2244548080568858,1.0000000767123356,-0.08061939408770523,0.4232559880397513,0.7143218175036855,0.5861156432332263,-0.11373860341087934,-0.28189803717261674,-0.22130627247494633
黄白菜(2),0.1375341096582396,-0.1607520834816401,0.48040682360072473,0.04754179515133594,-0.07437495921348651,0.44970184171955807,-0.1259965815984132,-0.20478611968935465,0.48782488937444357,-0.07796580328343265,-0.12114222861354258,0.20762483231800596,-0.08061939408770523,1.0000000767123336,-0.09798560716037118,-0.022568795279820072,-0.10007318980458238,-0.11929628477021625,0.3922226726135089,0.39049110743328785
奶白菜(份),-0.09709032499322656,0.6942733679602485,-0.27412116335855546,-0.21530872039826104,0.17583843182658115,-0.42629594187113723,0.7072554151132856,-0.033104657265657964,-0.09227105855239547,-0.32093844548517086,0.32298265786368463,-0.14911675308523614,0.4232559880397513,-0.09798560716037118,1.0000000767123343,0.47596917215477913,0.6476951278180727,-0.2037738064499106,-0.35983485743131516,-0.24506027117754145
小青菜(份),-0.08704496339601701,0.42051000375481074,-0.3544507654347474,-0.19188828971791289,0.1493647798670457,-0.3341222968246316,0.6761629465044648,0.010935269133645323,-0.012224965611290921,-0.17085070615032552,0.5922348742581476,-0.24820245073340477,0.7143218175036855,-0.022568795279820072,0.47596917215477913,1.000000076712335,0.621067730740761,-0.1676907805756999,-0.2913962251646803,-0.190639546790768
云南油麦菜(份),-0.1396747301901197,0.6757473037621887,-0.3178652506256131,-0.28165034147205215,0.15285307817857124,-0.46449121494593504,0.8404653151194752,0.008478268184532347,-0.08587411435256316,-0.2397724900834891,0.43081868148665475,-0.13529352311785983,0.5861156432332263,-0.10007318980458238,0.6476951278180727,0.621067730740761,1.0000000767123352,-0.21245122081867288,-0.43370314922706654,-0.2426256255597337
牛首油菜,-0.14194735889648816,-0.19112955384094285,-0.0304678136799398,0.5366595421090329,-0.08358825942312642,0.023384668094173812,-0.2425362353605908,0.19397987797923502,0.02956698192057041,0.4781863925549158,-0.16910520430583428,-0.35605562018219955,-0.11373860341087934,-0.11929628477021625,-0.2037738064499106,-0.1676907805756999,-0.21245122081867288,1.0000000767123363,0.057784496997627686,-0.27365506105621407
云南油麦菜,0.16665668060554623,-0.4042301387424831,0.6194062682345346,0.34264852702379384,-0.03660637439831569,0.5964558897003587,-0.4464041614257008,0.005594037775551074,0.41989570430819856,0.20480157447839253,-0.2562459204068035,0.11264432363878805,-0.28189803717261674,0.3922226726135089,-0.35983485743131516,-0.2913962251646803,-0.43370314922706654,0.057784496997627686,1.0000000767123345,0.3198346756886767
红薯尖,0.2662921982541134,-0.23666736206845018,0.33882281467337794,-0.11108540560647584,-0.0624271892877954,0.4774445230053997,-0.25824915520461283,-0.28199465766717,0.30788813643577084,-0.14774377093036759,-0.19455846336620775,0.42658991624502024,-0.22130627247494633,0.39049110743328785,-0.24506027117754145,-0.190639546790768,-0.2426256255597337,-0.27365506105621407,0.3198346756886767,1.0000000767123358
