销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2020/8/9,16.88192878,-0.052050083,-1.386258114,4.71645957,-2.526889335,4.024871366
2020/8/10,12.00504552,-0.665384318,-0.787360012,4.103759149,-1.626078712,3.19736062
2020/8/11,13.5290701,-1.056371864,-0.815581661,2.183016939,-1.533122782,3.885286472
2020/8/12,16.40825768,-0.848834821,-0.200706571,2.852433993,-2.027733068,3.432274883
2020/8/13,9.261675688,-1.043394053,-0.86084619,1.976335414,-1.8209222,3.35680209
2020/8/14,11.9286052,-1.328962643,-0.469307256,2.489008319,-2.39930885,3.974246627
2020/8/15,17.91280227,-4.256306509,-0.697566201,3.024623273,-1.943586708,3.22657046
2020/8/16,19.76285106,-0.766851818,-0.802269892,5.34271276,-2.510936888,3.823630775
2020/8/17,14.42040839,-1.144707753,-1.339555289,2.325011444,-2.080038739,4.950498513
2020/8/18,16.04772655,-1.175036092,-0.447657349,2.382926263,-2.574623844,2.274006396
2020/8/19,15.76427154,-0.190123544,-0.677760353,2.194104103,-2.161450371,3.194058676
2020/8/20,14.45469637,-0.768890436,-0.687880661,2.418288215,-1.634417629,3.677937052
2020/8/21,16.67934642,-0.779381147,-0.803633117,1.73670497,-2.270001493,3.705765235
2020/8/22,22.50190509,-0.841492611,-0.159372371,2.506423477,-2.633207019,4.79604402
2020/8/23,21.8400136,-0.473406448,-0.757222247,4.668978639,-2.561725751,3.303966905
2020/8/24,18.82985228,-0.951029704,-0.8013376,1.787830774,-2.302714101,2.968414176
2020/8/25,20.78958825,-0.908208206,-1.427095876,1.279267119,-2.103594728,3.797496561
2020/8/26,15.96030834,0.875343884,-0.815778839,2.132049944,-2.029197059,3.031421777
2020/8/27,15.26273312,1.798929115,-1.533182577,0.183288348,-1.953053792,3.647801879
2020/8/28,15.10879619,-1.286546862,-3.308993111,0.942839769,-1.143953475,3.166915763
2020/8/29,26.21474123,-0.553161929,2.989521076,0.940806535,-2.258114014,3.412218409
2020/8/30,24.54057887,-0.781423388,-0.500635661,1.015845012,-2.302341876,3.985533634
2020/8/31,18.60482669,-0.979115516,1.226510943,0.524436417,-2.022291645,4.629952149
2020/9/1,13.93279567,-0.756032273,0.946460747,0.912179241,-1.456548952,3.246789803
2020/9/2,11.78590803,-0.776558939,-1.089305,0.080832053,-1.224974457,3.003592498
2020/9/3,9.616545175,-1.027081923,-1.086699905,0.145246094,-1.370776192,2.667635652
2020/9/4,10.9937845,-1.125987694,-2.827373842,0.856616793,-1.013159958,4.079988627
2020/9/5,17.60014387,-0.862232625,0.173366705,1.764452753,-1.250533701,3.596940567
2020/9/6,21.57253778,-0.590776056,1.191194402,1.917693563,-2.65293248,5.397924451
2020/9/7,8.924329089,-0.705935149,0.218093308,0.607189609,-1.257168284,2.563277439
2020/9/8,7.956180026,-0.63180886,0.166837843,0.906468591,-1.105479541,2.998026595
2020/9/9,7.343634204,-0.760294057,-0.964452903,-0.050575398,-1.056521157,1.603023337
2020/9/10,5.302644133,1.195150526,-0.75741081,0.24661537,-1.245302271,2.316556647
2020/9/11,10.16330134,-1.586203975,-0.715090599,0.673650354,-1.440198052,3.528503061
2020/9/12,16.75743441,0.00808531,0.033654772,0.816181604,-1.874859216,3.870540699
2020/9/13,17.79486464,-0.119153331,-0.813266503,1.287138129,-2.016747141,3.042723493
2020/9/14,10.34033849,0.873564168,-0.879889422,0.435633747,-1.334719167,2.561509286
2020/9/15,9.250194009,-0.573062635,-3.822840892,0.351111659,-1.098574452,2.812412114
2020/9/16,8.83734032,0.760917578,-1.084107732,0.101274238,-1.4505532,2.258615834
2020/9/17,7.790195841,-0.69050799,0.063114622,1.601920394,-1.410432353,2.371572152
2020/9/18,7.70454341,-0.804006585,-1.340745147,0.173706182,-1.101443688,1.38931763
2020/9/19,15.90899921,0.683226165,0.514841039,1.451662604,-1.907636199,3.555671049
2020/9/20,22.30659701,-1.564886359,0.435261951,2.87239625,-2.765704394,2.946493646
2020/9/21,9.9868393,-1.07854696,-0.007343519,1.11807225,-1.594341747,3.09063107
2020/9/22,19.18026886,-0.312840993,0.192128206,2.01672204,-1.685552581,1.696069577
2020/9/23,11.4057092,-0.720960988,-0.967752152,1.695720786,-1.265553349,2.730350843
2020/9/24,9.291200901,-0.620207418,1.537634239,1.064179839,-1.114700897,2.381969129
2020/9/25,16.38455238,0.293875642,-1.571428463,2.761389967,-1.25404133,2.352950439
2020/9/26,22.85441378,-0.05495714,0.6451825,2.825935122,-1.034713661,4.366515549
2020/9/27,15.69353182,-1.256547764,-0.232973422,0.731844049,-0.940434368,2.504132513
2020/9/28,12.94341901,-0.89269441,-1.013213704,1.358195668,-0.961739507,1.498160267
2020/9/29,13.62968051,-0.834276512,-0.182799467,1.613720312,-1.103811523,2.630382009
2020/9/30,16.35494225,0.05510404,0.261431757,2.061112686,-1.22719402,1.221148305
2020/10/1,27.55825139,1.038018419,0.918074104,2.663461372,-1.739605591,2.928464159
2020/10/2,33.60664578,0.393100325,-2.569592105,3.088822774,-1.849358352,3.557547205
2020/10/3,40.06005833,-0.219131238,-0.570661524,3.088822774,-1.527118783,2.928915878
2020/10/4,33.27117386,-0.639576656,-0.517639071,4.135216611,-1.246258977,7.075686073
2020/10/5,31.7788548,-1.67873712,1.361379409,2.402292169,-1.425304925,4.619056264
2020/10/6,38.84685925,-1.67873712,0.130025931,4.748577226,-1.171495657,5.907060315
2020/10/7,23.53756589,-0.929595335,1.624084374,3.159591777,-1.004432274,2.438376551
2020/10/8,35.89313929,-1.499907959,-0.182866272,3.712501935,-1.298318909,9.120472864
2020/10/9,19.92407262,0.008048598,1.618279886,1.553995342,-1.309454041,2.675591119
2020/10/10,14.51849281,-1.147212315,0.128462966,3.190767404,-0.806223482,2.075063419
2020/10/11,39.32691695,-0.335103886,1.971000213,3.647889254,-0.975045512,7.696943706
2020/10/12,27.84665392,-1.39477114,-0.161156724,1.358227007,-0.799813598,3.928619283
2020/10/13,25.0267895,-1.636361659,1.422566419,2.23593055,-0.792046807,2.656137106
2020/10/14,33.25465873,-0.962725086,1.828864369,0.748833068,-0.736899785,2.869414859
2020/10/15,21.5420456,-0.307567597,1.58060376,1.593836561,-0.700449013,3.29213923
2020/10/16,20.61729273,-0.930954729,2.612373624,1.652505197,-0.846648899,2.842500377
2020/10/17,42.43917363,2.018570161,4.339886941,2.028078753,-1.344544219,3.664888602
2020/10/18,29.30472105,1.284648207,3.862269126,3.829306128,-0.809400442,2.485169099
2020/10/19,14.29341436,-0.144708748,1.484736499,2.028579103,-0.672463257,2.65741577
2020/10/20,15.17831129,-1.078667851,2.026920484,0.226376657,-0.84292068,1.846314297
2020/10/21,15.24436476,-0.52299147,0.294128944,1.119151504,-0.787431479,1.757059869
2020/10/22,13.4519306,-0.924692972,1.197318839,0.565969755,-0.882905608,1.064677192
2020/10/23,13.4842963,-0.763355714,0.691392846,0.451949665,-0.659799347,1.762366564
2020/10/24,34.38069755,-0.996828601,3.162229446,1.94607974,-0.974613673,3.509730573
2020/10/25,37.7560958,-1.083114705,3.360346935,2.29533666,-1.276391234,3.419175669
2020/10/26,16.31318504,-0.623499184,0.261293486,0.233255153,-0.579183917,1.852204681
2020/10/27,14.79735419,0.153328383,0.298547922,0.633325023,-0.722256203,1.44486063
2020/10/28,22.37940356,-0.860462017,0.982568809,0.571303513,-0.51431863,1.984381403
2020/10/29,13.35693599,-0.79191382,-0.03563725,0.35335838,-0.677005581,2.466429345
2020/10/30,13.18560009,-0.524331021,0.144865705,0.553051711,-0.671269888,1.19379453
2020/10/31,25.7564704,1.0783286,3.857788774,0.518700085,-1.306688572,2.689848541
2020/11/1,20.33210082,1.088974031,3.370903382,0.835009417,-0.842571883,2.096204181
2020/11/2,12.65558654,-0.47852953,-0.083202632,0.104067646,-1.168609686,2.410957636
2020/11/3,17.75161274,0.550830857,-0.041836093,0.191199287,-0.573667681,1.491119807
2020/11/4,10.57415756,1.043456321,0.108900138,-0.181857331,-0.561376036,3.985640266
2020/11/5,12.74977005,0.641276424,-0.494781284,-0.422608805,-0.741036743,2.598770347
2020/11/6,19.54482655,-3.785531199,-0.182015878,-0.275609545,-0.580105187,1.558818667
2020/11/7,18.18329931,-1.045893245,3.375874731,-0.079700384,-1.454980082,1.166843275
2020/11/8,21.07275771,-0.510907591,2.565360614,0.660966386,-1.050607446,1.736333488
2020/11/9,11.38986971,0.184167404,-0.112294234,0.141353878,-0.72303915,1.268353175
2020/11/10,14.52441407,-1.190349995,-0.264257959,0.031468682,-0.689826754,1.870369209
2020/11/11,14.378236,1.589061951,-0.10321078,0.727014458,-0.717781175,2.072324281
2020/11/12,11.86135036,-0.362957916,-0.178701645,0.916926652,-0.647462481,1.456724884
2020/11/13,16.18248962,0.68172409,-0.205952006,-0.579542652,-0.52210858,1.572187843
2020/11/14,20.24715021,2.625180301,2.560450639,0.263504373,-1.176747065,3.024471442
2020/11/15,23.74558925,2.34152414,1.776450386,0.527677473,-0.751008792,2.346969663
2020/11/16,14.62804737,0.854722042,-0.120211568,0.407460734,-0.761491818,1.806249392
2020/11/17,33.03071461,0.991075127,0.512684205,0.207098332,-0.692463143,3.439932861
2020/11/18,25.75667206,0.503579201,0.169538329,0.244578469,-0.866295076,2.738392841
2020/11/19,22.10543682,1.337382255,0.021932207,-0.072289986,-1.111337823,2.712305042
2020/11/20,31.22790363,0.254546024,0.266510335,-0.052007161,-0.861910508,2.238671373
2020/11/21,66.29967759,0.667706777,4.59011154,1.177178332,-1.283936819,4.752530767
2020/11/22,35.20720989,1.365470019,3.138047819,1.646419626,-1.10081936,7.360141061
2020/11/23,19.97420055,-0.036395706,1.14024038,0.778975223,-0.798283153,5.361378177
2020/11/24,34.44894229,-0.32623082,1.735881718,0.005316081,-0.854084657,3.6493513
2020/11/25,35.56868248,-1.31883839,1.367940469,0.341626253,-0.650768996,3.220218456
2020/11/26,27.03987149,-0.642743738,0.471992787,0.156420637,-0.808156289,3.271999391
2020/11/27,22.89005877,-0.950497449,0.4154667,0.26847005,-0.978978753,3.568061486
2020/11/28,35.08203313,0.711141883,0.8519021,0.86378846,-1.082480868,5.204240951
2020/11/29,28.54302942,0.957105167,0.925858598,1.078258104,-0.889740656,5.620496536
2020/11/30,25.24980658,-1.005795406,0.127189795,0.393519452,-1.033368994,2.336793218
2020/12/1,26.60314396,-1.007278945,0.529071246,-0.346539205,-0.743641972,3.039707341
2020/12/2,21.53759604,-0.9471333,1.027446517,-0.063438435,-0.635547054,2.689488951
2020/12/3,24.49925193,-0.775959204,3.973734903,0.236731769,-0.923604696,0.770233325
2020/12/4,30.11007553,-0.717723466,3.973734903,-0.025223981,-0.59771093,2.313626387
2020/12/5,38.01305767,1.051278597,3.619648715,0.636937858,-0.962820254,2.657183811
2020/12/6,29.74780876,-0.393782253,11.29926303,0.3638131,-1.193888136,3.955653947
2020/12/7,16.0755046,-1.278467449,5.994655831,-0.291673886,-0.852795549,1.867776927
2020/12/8,18.61879559,-0.758428496,11.01778262,-0.460526618,-0.436969406,2.171786525
2020/12/9,19.66474806,-0.897678192,1.813551472,-0.255564315,-0.773441267,1.114690164
2020/12/10,22.10587789,-1.231061603,2.961588101,-0.208620966,-0.693112151,2.171888549
2020/12/11,18.78058828,-0.633039832,4.211228057,-0.217996405,-0.544047421,3.613893496
2020/12/12,28.60234599,0.316584514,5.992382918,-0.094167849,-0.840038261,4.489063635
2020/12/13,39.81499733,-0.44953917,6.661187811,0.262550877,-1.29280833,6.473373978
2020/12/14,19.21751406,-1.229394518,6.115232038,-0.34872327,-0.454462543,2.899000038
2020/12/15,19.68295103,-1.521786322,2.265853158,-0.374497396,-0.517189879,3.705196913
2020/12/16,20.90112399,-0.536185621,4.176560859,-0.557514058,-0.574424956,1.905348456
2020/12/17,17.94109473,-1.41400465,4.839675906,-0.210466152,-0.449853248,3.818730083
2020/12/18,16.20754833,-0.880340261,3.338222265,0.141780463,-0.886751639,2.026834803
2020/12/19,27.78967022,-0.413442442,3.927511688,0.005548209,-0.801190865,4.339293399
2020/12/20,31.37987796,0.067615974,6.62028786,0.000769771,-1.089929568,4.332373748
2020/12/21,11.88263214,-0.627896098,4.020934642,-0.35937133,-0.687252086,1.406667574
2020/12/22,16.08799536,-0.527670438,3.274237268,-0.257682258,-0.663016991,2.217949817
2020/12/23,16.79166742,0.308994192,3.998684814,-0.381326677,-0.847884121,2.321172702
2020/12/24,21.82727976,-1.589222956,5.943855337,-0.58996075,-0.51817718,3.294910178
2020/12/25,15.59573077,-0.901768797,5.093898983,-0.483275215,-0.820321686,2.397508469
2020/12/26,27.51627915,-0.739386621,8.514628706,0.087939907,-1.447033558,4.330526748
2020/12/27,27.02291107,-1.09668046,10.34666449,-0.400842083,-1.147850967,2.676506053
2020/12/28,26.10901797,-1.340806604,5.084371506,0.010193894,-0.714752993,1.712875717
2020/12/29,17.26932491,-0.847397232,3.616880533,-0.411842156,-0.717037805,2.55159819
2020/12/30,12.15925764,-0.984789151,5.782362496,-0.146425654,-0.609046585,2.328006773
2020/12/31,18.54156732,-0.898208743,5.531641851,0.169717942,-0.910066312,6.078101221
2021/1/1,25.35023283,-1.001167562,9.246872842,-0.002516318,-1.282114098,6.840091042
2021/1/2,22.0854555,-1.561051011,7.463883631,0.01722195,-1.070902689,5.28428705
2021/1/3,20.18784109,-0.262289477,7.365708371,-0.284918851,-1.223198195,4.603549175
2021/1/4,20.64625928,-0.873358295,3.649210252,-0.510701041,-1.034481728,4.464399854
2021/1/5,16.36084464,-1.20001242,8.610136328,-0.208433046,-0.539726176,3.753109596
2021/1/6,17.85361421,-0.700808951,3.902809741,-0.271133666,-0.546200736,3.199191291
2021/1/7,16.20147332,-1.079822147,1.929333287,-0.337707183,-0.484028185,2.784111147
2021/1/8,26.03582903,-1.479098976,4.375602726,-0.36908244,-0.677626656,3.658606366
2021/1/9,23.22746186,-0.59844049,4.48971072,0.030357408,-1.231712816,5.623410738
2021/1/10,25.53674981,-0.16536634,4.96406388,0.385489742,-1.115245742,5.271175287
2021/1/11,17.04347906,-1.341375173,2.338331043,-0.128061124,-0.925219969,2.94913653
2021/1/12,13.32151806,-0.909843047,4.187781566,-0.733090072,-0.541675402,3.256981715
2021/1/13,15.4952898,-0.433331037,1.909239133,-1.151206984,-0.443575317,3.03154257
2021/1/14,11.91448527,-0.295275622,1.623179054,0.032997905,-0.490345563,2.103134851
2021/1/15,15.09135538,-1.013613215,2.942119086,-0.210170835,-0.525142422,2.550248842
2021/1/16,25.34638625,-0.704607566,4.847344535,0.163680085,-0.933677356,6.821242981
2021/1/17,17.98512121,9.92616111,2.151884854,0.437949669,-1.571997695,6.083997882
2021/1/18,13.49796839,-1.315303708,3.260052116,-0.488468391,-0.976711582,2.960545973
2021/1/19,14.74591662,10.39940105,2.895296105,-0.552412652,-0.995641712,3.612399724
2021/1/20,15.82223918,5.874779139,2.284494957,0.080916243,-0.834177573,4.295487019
2021/1/21,15.47387416,3.005587871,2.816899402,0.298463192,-1.066263603,2.870200441
2021/1/22,16.94554009,-0.813040183,2.966777248,-0.346848572,-1.308213883,5.900139115
2021/1/23,15.89677664,12.99436884,1.73420332,0.148593738,-0.838947115,8.41685865
2021/1/24,30.09889523,11.79473949,3.476292418,0.386591394,-0.994671993,7.176759474
2021/1/25,16.42244004,-1.154765066,2.608048842,0.131481274,-1.403457971,4.962145423
2021/1/26,13.75103093,3.378656158,4.255797606,-0.124140127,-1.006514586,3.520783313
2021/1/27,16.68310998,9.089760235,2.033013588,-0.393513267,-1.124494637,3.755440257
2021/1/28,13.04554103,-1.050287292,1.620910931,-0.027058804,-1.017333335,4.308912243
2021/1/29,10.33568446,4.611130069,3.090332537,-0.182493818,-1.080681813,4.999708777
2021/1/30,16.97628521,0.858618202,1.882838446,-0.928065822,-1.453117509,6.700625182
2021/1/31,22.82816392,-1.142930731,3.416108789,-0.270808579,-1.309817041,6.27917666
2021/2/1,11.3550212,-0.833922871,1.354156351,-0.472947459,-0.960761983,4.442561938
2021/2/2,11.91988252,-0.904781046,2.582717288,-0.158813387,-0.911372747,6.045803697
2021/2/3,16.01462556,1.282699843,1.713981046,-0.604725316,-0.938978035,5.838507705
2021/2/4,14.92673181,0.511700974,4.906357323,-0.397967354,-1.546807318,6.940380269
2021/2/5,14.71566845,0.30297287,3.551187993,-0.574242559,-1.887448179,5.183752969
2021/2/6,14.97637622,0.077941397,1.683175041,0.010494368,-2.693204955,7.114285881
2021/2/7,12.86053787,-0.237980756,3.834806726,0.433427915,-2.540600077,10.36958735
2021/2/8,16.62013807,-1.452748908,3.250236999,0.155987171,-5.95387765,14.64278742
2021/2/9,28.02616928,9.507559434,7.063664114,3.977095666,-9.268807224,20.40509382
2021/2/10,56.19416228,-0.80928343,10.43806477,6.465508464,-13.16279673,37.45017839
2021/2/11,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2021/2/12,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2021/2/13,25.86523429,-2.161903596,-1.755584851,0.770048184,-3.234363738,4.197430071
2021/2/14,22.91974374,-0.691678193,3.650473336,0.510913861,-3.956477939,9.915815095
2021/2/15,37.03877421,-1.022823602,-0.500839941,1.478936754,-4.850586988,14.65116243
2021/2/16,26.62716906,0.23957927,3.155294106,0.947800932,-4.771633666,11.77885618
2021/2/17,19.56873359,-0.401448564,2.28457142,0.862307166,-2.584004534,10.54609953
2021/2/18,23.40188066,-0.678465219,2.818224324,0.053930117,-2.320740282,8.07948672
2021/2/19,17.86913913,-0.85577557,5.823096523,-0.624280489,-2.641755861,6.829898765
2021/2/20,18.58179754,0.048288764,3.10310217,0.204898003,-2.187170587,6.190309505
2021/2/21,14.054632,-0.320745999,1.283688814,0.782370668,-1.651516812,7.009337446
2021/2/22,15.26128782,-0.712147022,2.372787329,-0.27700232,-1.403637529,4.353221217
2021/2/23,12.63092987,-0.762140658,0.542819882,1.199885584,-1.248768716,5.044997634
2021/2/24,17.72535967,-0.670477758,1.682630178,1.558813591,-2.066663097,6.728995065
2021/2/25,16.5731516,-0.278745575,0.631966258,1.89744305,-3.42467135,8.005065857
2021/2/26,32.20177905,-0.972290405,1.299562442,2.984433949,-5.842169253,9.415743701
2021/2/27,18.81760385,-0.391738204,1.018323696,0.744730269,-3.967461217,8.328122208
2021/2/28,33.23424187,-0.522350206,0.851697498,2.056721757,-6.141800464,6.451929805
2021/3/1,26.69202165,-0.906096327,0.394011773,1.507107121,-5.204628724,3.912387935
2021/3/2,17.90868634,-0.047571374,-0.067543772,-0.01459921,-4.275361193,2.265946492
2021/3/3,16.15414643,-0.775951727,-0.725604703,1.686944969,-4.672651531,4.024473348
2021/3/4,10.37357259,-0.945911561,-0.041169921,0.76113091,-1.876362188,4.169776421
2021/3/5,13.49135125,-1.118356005,-0.148354801,0.334253676,-3.327250543,3.653587631
2021/3/6,23.42002635,-1.24708503,0.109820124,1.314051667,-5.750994308,8.132145548
2021/3/7,19.60575455,-1.83488143,0.493526353,0.70326536,-2.651128099,6.164203443
2021/3/8,18.47671006,-1.933908905,0.41615755,0.412287781,-3.015108306,2.928247603
2021/3/9,10.53184259,-1.450405319,0.844528189,0.156206316,-2.692678851,8.900963537
2021/3/10,7.893997497,-1.133987225,0.520601539,-0.204653489,-2.385944651,5.179545048
2021/3/11,12.41306042,-1.328440321,0.07330083,0.203791754,-2.175904871,5.511316048
2021/3/12,9.345349161,-0.7695806,0.175993157,0.715906356,-2.761573781,6.886823213
2021/3/13,11.98854849,-1.286041908,0.661294828,0.684312089,-2.923974171,5.267337432
2021/3/14,10.31067904,-0.629486411,0.165166535,0.327231339,-2.743330145,3.737131655
2021/3/15,7.119702907,-0.721340607,-0.001916334,-0.269715165,-1.830534195,1.582650617
2021/3/16,3.981834689,-0.839031573,-0.098954956,-0.18953565,-1.662340719,2.718349263
2021/3/17,5.511968234,-0.31266053,-0.905956994,0.097604189,-2.41560563,1.203827569
2021/3/18,8.920326612,-1.218746147,-0.109015163,-0.316792471,-2.070218915,3.047713827
2021/3/19,10.05421078,-1.697468291,0.182940517,-0.032590492,-1.850569838,2.578187669
2021/3/20,28.71144158,-0.566984046,-1.437753275,0.660590687,-2.617849945,3.397316461
2021/3/21,14.00111972,-1.97420982,-1.082650929,0.130802337,-2.667299931,4.849505855
2021/3/22,9.828419876,-1.103036135,-1.983502885,-0.41429764,-1.666717638,1.966390564
2021/3/23,10.04756288,-0.90106244,-1.390365261,0.230254682,-1.977488786,2.255830376
2021/3/24,6.067726759,-1.269486753,-1.39144404,-0.185812541,-1.075022236,1.118633205
2021/3/25,6.493284649,-1.160940311,-1.432736327,-0.068040788,-1.522855273,1.777821026
2021/3/26,15.88381871,-1.37492719,-0.713069414,0.54661767,-1.384101508,4.06187662
2021/3/27,18.60584381,-0.909828098,-0.316975311,0.893818444,-1.987371693,3.374670715
2021/3/28,10.44329669,-0.74686783,-0.430839889,0.476076341,-2.013622989,3.886899257
2021/3/29,11.16286596,-1.49430517,-0.92477103,-0.055443936,-1.325621025,3.279011919
2021/3/30,11.90417177,-0.479738899,-0.784940187,0.288918671,-1.538700919,1.740175835
2021/3/31,9.264509388,-0.94467036,-1.55383263,1.110005113,-1.168386282,2.489988976
2021/4/1,13.67869899,-1.040198389,-2.068583925,0.891577319,-1.23237961,3.245503423
2021/4/2,15.85763558,-2.635257689,-2.249476935,0.728184397,-1.30345368,4.364592875
2021/4/3,18.77030783,-0.51849652,-3.210662743,1.699999791,-2.647087711,4.042582927
2021/4/4,9.603277948,-1.149764901,-1.060861435,1.177135976,-1.949258733,4.952482712
2021/4/5,13.57739908,0.267820253,-0.740673621,0.251001236,-2.501208123,4.010589628
2021/4/6,-0.935247457,-0.980894419,-0.920114118,-0.905704416,-0.916089358,0.394509135
2021/4/7,11.60976158,-0.721574034,-1.000474996,0.381834393,-1.883586396,4.495054703
2021/4/8,10.94789921,-0.632578302,-2.245628841,0.182349364,-1.843167258,1.233872865
2021/4/9,12.04822088,0.028288968,-0.581422396,0.178056921,-1.783378072,0.560097829
2021/4/10,22.16628166,-0.609998817,-1.0134606,1.533071189,-2.397383108,1.916449379
2021/4/11,18.44992347,-1.198577436,-1.757142565,0.960202182,-2.350324971,2.248766036
2021/4/12,12.21292477,-0.914175801,-1.67094693,-0.068499705,-1.706215498,1.903342485
2021/4/13,6.94538068,-0.74592633,-1.514376769,0.169047695,-1.699454685,2.123031455
2021/4/14,12.96145674,-0.637313179,-1.137574195,0.823014562,-1.537855214,2.011627792
2021/4/15,10.75651284,-0.918149807,-1.154721272,0.705360471,-1.511104946,1.091875983
2021/4/16,7.303400362,-1.664687134,-1.593943468,0.796440757,-2.265490219,2.041129439
2021/4/17,17.23042644,-1.33246612,-2.193021492,0.744982254,-2.015141399,2.76014564
2021/4/18,12.81465935,-1.053234209,-1.34407513,3.519664609,-3.333442641,2.287842724
2021/4/19,8.032129632,-1.21775967,-1.434606924,0.976615401,-1.448591597,1.208056299
2021/4/20,6.788203964,-0.792434676,-1.021564305,1.075791708,-1.717895726,1.474458068
2021/4/21,11.17138121,-1.552869878,-1.026284988,1.578778294,-1.38668685,0.874715678
2021/4/22,7.975628099,-1.512122767,-1.382755983,1.168799402,-1.849248372,1.967067239
2021/4/23,8.9544305,-0.531001876,-1.387523211,1.844627659,-1.922501247,1.433532176
2021/4/24,16.9568228,0.98834208,-1.293032169,3.220775717,-4.142847883,2.716566027
2021/4/25,12.42861026,0.97272808,-0.739630612,1.811446111,-2.723008973,1.683219796
2021/4/26,6.199607483,-0.223291789,-2.017377904,0.446381533,-1.50432078,0.957925292
2021/4/27,6.396440818,-0.228309194,-0.706920953,1.925353648,-1.33328649,1.023887985
2021/4/28,5.489714602,-0.93190526,-1.684871909,2.11891628,-1.240339591,0.66883604
2021/4/29,5.50863587,-1.029938856,-2.314665228,0.895466155,-1.461832509,1.440254314
2021/4/30,4.078346388,-0.713999156,-1.758713589,1.908422878,-1.923986851,1.144858752
2021/5/1,9.149687002,-0.273104056,-0.891023098,1.026767513,-1.79192958,1.503773771
